task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Ant-v5,SAC,TD3,t-test,0.05,0.5,2,0.057,0.007331507348424334
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,2,0.036,0.005891010100144117
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,2,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,2,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,2,0.358,0.01516034300403523
Ant-v5,SAC,TD3,permutation,0.05,0.5,2,0.38,0.015349267083479915
Ant-v5,SAC,TD3,t-test,0.05,0.5,3,0.07,0.008068457101577725
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,3,0.051,0.00695693898205238
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,3,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,3,0.217,0.013034991369387246
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,3,0.212,0.012925014506761685
Ant-v5,SAC,TD3,permutation,0.05,0.5,3,0.125,0.010458250331675944
Ant-v5,SAC,TD3,t-test,0.05,0.5,5,0.058,0.007391616873188166
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,5,0.057,0.007331507348424334
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,5,0.14,0.010972693379476163
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,5,0.255,0.013783141876945184
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,5,0.164,0.011709141727727102
Ant-v5,SAC,TD3,permutation,0.05,0.5,5,0.079,0.008529888627643388
Ant-v5,SAC,TD3,t-test,0.05,0.5,10,0.126,0.010493998284733994
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,10,0.116,0.010126401137620413
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,10,0.446,0.01571890581433708
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,10,0.439,0.015693278816104682
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,10,0.232,0.013348258313353095
Ant-v5,SAC,TD3,permutation,0.05,0.5,10,0.11,0.009894442884771228
Ant-v5,SAC,TD3,t-test,0.05,0.5,20,0.306,0.0145727142289966
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,20,0.294,0.014407081592050487
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,20,0.744,0.013800869537822608
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,20,0.729,0.014055568291606
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,20,0.412,0.015564575162849772
Ant-v5,SAC,TD3,permutation,0.05,0.5,20,0.269,0.014022802858202064
Ant-v5,SAC,TD3,t-test,0.05,0.5,30,0.439,0.015693278816104682
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,30,0.505,0.01581059771166163
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,30,0.907,0.009184280047995052
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,30,0.898,0.009570579919733181
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,30,0.564,0.015681326474504636
Ant-v5,SAC,TD3,permutation,0.05,0.5,30,0.492,0.015809364313595912
Ant-v5,SAC,TD3,t-test,0.05,1.0,2,0.062,0.007626008130076967
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,2,0.028,0.005216895628628198
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,2,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,2,0.001,0.0009994998749374609
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,2,0.47,0.015782902141241326
Ant-v5,SAC,TD3,permutation,0.05,1.0,2,0.448,0.01572564784039119
Ant-v5,SAC,TD3,t-test,0.05,1.0,3,0.061,0.0075682891065286355
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,3,0.039,0.006122009474020765
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,3,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,3,0.419,0.015602531845825536
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,3,0.374,0.015301111070768685
Ant-v5,SAC,TD3,permutation,0.05,1.0,3,0.206,0.0127892142057282
Ant-v5,SAC,TD3,t-test,0.05,1.0,5,0.19,0.012405643876881199
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,5,0.181,0.0121753439376471
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,5,0.458,0.015755506973753653
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,5,0.578,0.015617810345883958
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,5,0.46,0.015760710643876435
Ant-v5,SAC,TD3,permutation,0.05,1.0,5,0.213,0.012947239087929134
Ant-v5,SAC,TD3,t-test,0.05,1.0,10,0.575,0.015632498200863484
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,10,0.546,0.015744332313566048
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,10,0.87,0.010634848376916336
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,10,0.9,0.009486832980505136
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,10,0.765,0.013408019988051927
Ant-v5,SAC,TD3,permutation,0.05,1.0,10,0.598,0.015504708962118573
Ant-v5,SAC,TD3,t-test,0.05,1.0,20,0.938,0.00762600813007697
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,20,0.94,0.007509993342207438
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,20,0.998,0.0014127986409959495
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,20,0.996,0.0019959959919799443
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,20,0.968,0.005565608681896351
Ant-v5,SAC,TD3,permutation,0.05,1.0,20,0.924,0.008379976133617564
Ant-v5,SAC,TD3,t-test,0.05,1.0,30,0.992,0.0028170906978654425
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,30,0.996,0.0019959959919799443
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,30,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,30,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,30,0.998,0.0014127986409959495
Ant-v5,SAC,TD3,permutation,0.05,1.0,30,0.989,0.0032983329122452166
Ant-v5,SAC,TD3,t-test,0.05,2.0,2,0.205,0.0127661662216971
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,2,0.108,0.009815090422405696
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,2,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,2,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,2,0.948,0.007021111023192843
Ant-v5,SAC,TD3,permutation,0.05,2.0,2,0.938,0.00762600813007697
Ant-v5,SAC,TD3,t-test,0.05,2.0,3,0.472,0.015786576576319513
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,3,0.33,0.014869431730903503
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,3,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,3,0.935,0.0077958322198467015
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,3,0.978,0.004638534251247911
Ant-v5,SAC,TD3,permutation,0.05,2.0,3,0.876,0.010422283818818216
Ant-v5,SAC,TD3,t-test,0.05,2.0,5,0.937,0.007683163410991592
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,5,0.884,0.010126401137620413
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,5,0.986,0.0037153734670958734
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,5,0.994,0.002442130217658347
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,5,0.999,0.0009994998749374613
Ant-v5,SAC,TD3,permutation,0.05,2.0,5,0.98,0.0044271887242357325
Ant-v5,SAC,TD3,t-test,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,permutation,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,t-test,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,permutation,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,t-test,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,permutation,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,t-test,0.01,0.5,2,0.012,0.003443254274665175
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,2,0.003,0.001729450779872038
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,2,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,2,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,2,0.336,0.014936666294725875
Ant-v5,SAC,TD3,permutation,0.01,0.5,2,0.356,0.015141466243399283
Ant-v5,SAC,TD3,t-test,0.01,0.5,3,0.018,0.004204283529925164
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,3,0.008,0.0028170906978654416
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,3,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,3,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,3,0.167,0.01179453263168999
Ant-v5,SAC,TD3,permutation,0.01,0.5,3,0.115,0.010088359628799918
Ant-v5,SAC,TD3,t-test,0.01,0.5,5,0.015,0.003843826218756514
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,5,0.008,0.0028170906978654416
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,5,0.024,0.004839834707921336
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,5,0.07,0.008068457101577725
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,5,0.083,0.008724161850859944
Ant-v5,SAC,TD3,permutation,0.01,0.5,5,0.019,0.004317290817167636
Ant-v5,SAC,TD3,t-test,0.01,0.5,10,0.018,0.004204283529925164
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,10,0.019,0.004317290817167636
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,10,0.143,0.011070275515993266
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,10,0.187,0.012330085157856777
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,10,0.104,0.009653186002558949
Ant-v5,SAC,TD3,permutation,0.01,0.5,10,0.025,0.0049371044145328745
Ant-v5,SAC,TD3,t-test,0.01,0.5,20,0.074,0.00827792244467173
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,20,0.095,0.00927227048785787
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,20,0.499,0.015811356678033673
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,20,0.556,0.015711906313366306
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,20,0.196,0.012553246592017541
Ant-v5,SAC,TD3,permutation,0.01,0.5,20,0.088,0.008958571314668427
Ant-v5,SAC,TD3,t-test,0.01,0.5,30,0.215,0.012991343271578963
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,30,0.188,0.012355403676124872
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,30,0.727,0.014087973594523805
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,30,0.753,0.013637851736985557
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,30,0.304,0.014545927265045703
Ant-v5,SAC,TD3,permutation,0.01,0.5,30,0.19,0.012405643876881199
Ant-v5,SAC,TD3,t-test,0.01,1.0,2,0.015,0.003843826218756514
Ant-v5,SAC,TD3,Welch t-test,0.01,1.0,2,0.001,0.0009994998749374609
Ant-v5,SAC,TD3,Mann-Whitney,0.01,1.0,2,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,1.0,2,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,1.0,2,0.455,0.015747221977225064
Ant-v5,SAC,TD3,permutation,0.01,1.0,2,0.432,0.01566448211719749
Ant-v5,SAC,TD3,t-test,0.01,1.0,3,0.017,0.004087909000944126
Ant-v5,SAC,TD3,Welch t-test,0.01,1.0,3,0.011,0.003298332912245215
Ant-v5,SAC,TD3,Mann-Whitney,0.01,1.0,3,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,1.0,3,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,1.0,3,0.256,0.013800869537822608
Ant-v5,SAC,TD3,permutation,0.01,1.0,3,0.197,0.012577400367325514
Ant-v5,SAC,TD3,t-test,0.01,1.0,5,0.023,0.004740358636221525
Ant-v5,SAC,TD3,Welch t-test,0.01,1.0,5,0.016,0.003967870965643918
Ant-v5,SAC,TD3,Mann-Whitney,0.01,1.0,5,0.109,0.00985489725973843
Ant-v5,SAC,TD3,Ranked t-test,0.01,1.0,5,0.287,0.01430492922037715
Ant-v5,SAC,TD3,bootstrap,0.01,1.0,5,0.294,0.014407081592050487
Ant-v5,SAC,TD3,permutation,0.01,1.0,5,0.058,0.007391616873188166
Ant-v5,SAC,TD3,t-test,0.01,1.0,10,0.178,0.012096115078817662
Ant-v5,SAC,TD3,Welch t-test,0.01,1.0,10,0.177,0.012069424178476784
Ant-v5,SAC,TD3,Mann-Whitney,0.01,1.0,10,0.658,0.01500119995200384
Ant-v5,SAC,TD3,Ranked t-test,0.01,1.0,10,0.735,0.013956181426163821
Ant-v5,SAC,TD3,bootstrap,0.01,1.0,10,0.532,0.01577897335063343
Ant-v5,SAC,TD3,permutation,0.01,1.0,10,0.241,0.013524755080961725
Ant-v5,SAC,TD3,t-test,0.01,1.0,20,0.735,0.013956181426163821
Ant-v5,SAC,TD3,Welch t-test,0.01,1.0,20,0.732,0.014006284303840188
Ant-v5,SAC,TD3,Mann-Whitney,0.01,1.0,20,0.978,0.004638534251247911
Ant-v5,SAC,TD3,Ranked t-test,0.01,1.0,20,0.986,0.0037153734670958734
Ant-v5,SAC,TD3,bootstrap,0.01,1.0,20,0.866,0.010772372069326236
Ant-v5,SAC,TD3,permutation,0.01,1.0,20,0.768,0.013348258313353095
Ant-v5,SAC,TD3,t-test,0.01,1.0,30,0.961,0.006122009474020767
Ant-v5,SAC,TD3,Welch t-test,0.01,1.0,30,0.96,0.00619677335393187
Ant-v5,SAC,TD3,Mann-Whitney,0.01,1.0,30,0.999,0.0009994998749374613
Ant-v5,SAC,TD3,Ranked t-test,0.01,1.0,30,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,1.0,30,0.984,0.00396787096564392
Ant-v5,SAC,TD3,permutation,0.01,1.0,30,0.955,0.00655553201502365
Ant-v5,SAC,TD3,t-test,0.01,2.0,2,0.043,0.006414904519944158
Ant-v5,SAC,TD3,Welch t-test,0.01,2.0,2,0.014,0.003715373467095872
Ant-v5,SAC,TD3,Mann-Whitney,0.01,2.0,2,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,2.0,2,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,2.0,2,0.948,0.007021111023192843
Ant-v5,SAC,TD3,permutation,0.01,2.0,2,0.94,0.007509993342207438
Ant-v5,SAC,TD3,t-test,0.01,2.0,3,0.111,0.00993373041711924
Ant-v5,SAC,TD3,Welch t-test,0.01,2.0,3,0.049,0.006826346021115542
Ant-v5,SAC,TD3,Mann-Whitney,0.01,2.0,3,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,2.0,3,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,2.0,3,0.949,0.006956938982052382
Ant-v5,SAC,TD3,permutation,0.01,2.0,3,0.859,0.011005407761641547
Ant-v5,SAC,TD3,t-test,0.01,2.0,5,0.494,0.015810249839898167
Ant-v5,SAC,TD3,Welch t-test,0.01,2.0,5,0.347,0.01505293991218991
Ant-v5,SAC,TD3,Mann-Whitney,0.01,2.0,5,0.616,0.015379986996093333
Ant-v5,SAC,TD3,Ranked t-test,0.01,2.0,5,0.952,0.006759881655768837
Ant-v5,SAC,TD3,bootstrap,0.01,2.0,5,0.997,0.0017294507798720387
Ant-v5,SAC,TD3,permutation,0.01,2.0,5,0.847,0.011383804285035824
Ant-v5,SAC,TD3,t-test,0.01,2.0,10,0.998,0.0014127986409959495
Ant-v5,SAC,TD3,Welch t-test,0.01,2.0,10,0.996,0.0019959959919799443
Ant-v5,SAC,TD3,Mann-Whitney,0.01,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,permutation,0.01,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,t-test,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,Welch t-test,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,Mann-Whitney,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,permutation,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,t-test,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,Welch t-test,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,Mann-Whitney,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,permutation,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,DDPG,t-test,0.05,0.5,2,0.072,0.008174105455644672
Ant-v5,SAC,DDPG,Welch t-test,0.05,0.5,2,0.032,0.005565608681896348
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,0.5,2,0.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.05,0.5,2,0.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.05,0.5,2,0.397,0.01547226550961429
Ant-v5,SAC,DDPG,permutation,0.05,0.5,2,0.365,0.015224158433227107
Ant-v5,SAC,DDPG,t-test,0.05,0.5,3,0.073,0.008226238508577295
Ant-v5,SAC,DDPG,Welch t-test,0.05,0.5,3,0.043,0.006414904519944158
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,0.5,3,0.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.05,0.5,3,0.268,0.014006284303840188
Ant-v5,SAC,DDPG,bootstrap,0.05,0.5,3,0.23,0.013307892395116516
Ant-v5,SAC,DDPG,permutation,0.05,0.5,3,0.109,0.00985489725973843
Ant-v5,SAC,DDPG,t-test,0.05,0.5,5,0.054,0.007147307185227175
Ant-v5,SAC,DDPG,Welch t-test,0.05,0.5,5,0.057,0.007331507348424334
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,0.5,5,0.172,0.011933817494833746
Ant-v5,SAC,DDPG,Ranked t-test,0.05,0.5,5,0.269,0.014022802858202064
Ant-v5,SAC,DDPG,bootstrap,0.05,0.5,5,0.191,0.012430567163247218
Ant-v5,SAC,DDPG,permutation,0.05,0.5,5,0.068,0.007960904471226871
Ant-v5,SAC,DDPG,t-test,0.05,0.5,10,0.111,0.00993373041711924
Ant-v5,SAC,DDPG,Welch t-test,0.05,0.5,10,0.109,0.00985489725973843
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,0.5,10,0.448,0.01572564784039119
Ant-v5,SAC,DDPG,Ranked t-test,0.05,0.5,10,0.497,0.01581110369329099
Ant-v5,SAC,DDPG,bootstrap,0.05,0.5,10,0.227,0.013246546719805883
Ant-v5,SAC,DDPG,permutation,0.05,0.5,10,0.111,0.00993373041711924
Ant-v5,SAC,DDPG,t-test,0.05,0.5,20,0.308,0.014599178059055242
Ant-v5,SAC,DDPG,Welch t-test,0.05,0.5,20,0.296,0.01443551176785915
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,0.5,20,0.8,0.012649110640673518
Ant-v5,SAC,DDPG,Ranked t-test,0.05,0.5,20,0.823,0.012069424178476786
Ant-v5,SAC,DDPG,bootstrap,0.05,0.5,20,0.385,0.015387494922826133
Ant-v5,SAC,DDPG,permutation,0.05,0.5,20,0.326,0.01482309009619789
Ant-v5,SAC,DDPG,t-test,0.05,0.5,30,0.486,0.015805189021330938
Ant-v5,SAC,DDPG,Welch t-test,0.05,0.5,30,0.465,0.01577260282895629
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,0.5,30,0.945,0.007209368904418752
Ant-v5,SAC,DDPG,Ranked t-test,0.05,0.5,30,0.925,0.00832916562447884
Ant-v5,SAC,DDPG,bootstrap,0.05,0.5,30,0.564,0.015681326474504636
Ant-v5,SAC,DDPG,permutation,0.05,0.5,30,0.472,0.015786576576319513
Ant-v5,SAC,DDPG,t-test,0.05,1.0,2,0.077,0.00843036179532053
Ant-v5,SAC,DDPG,Welch t-test,0.05,1.0,2,0.038,0.006046155803483731
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,2,0.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.05,1.0,2,0.001,0.0009994998749374609
Ant-v5,SAC,DDPG,bootstrap,0.05,1.0,2,0.496,0.01581088232832058
Ant-v5,SAC,DDPG,permutation,0.05,1.0,2,0.496,0.01581088232832058
Ant-v5,SAC,DDPG,t-test,0.05,1.0,3,0.068,0.007960904471226871
Ant-v5,SAC,DDPG,Welch t-test,0.05,1.0,3,0.055,0.00720936890441875
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,3,0.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.05,1.0,3,0.467,0.015776913513105152
Ant-v5,SAC,DDPG,bootstrap,0.05,1.0,3,0.421,0.015612783224012302
