task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Ant-v5,SAC,PPO,t-test,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,PPO,Welch t-test,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,PPO,Mann-Whitney,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,PPO,Ranked t-test,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,PPO,bootstrap,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,PPO,permutation,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,PPO,t-test,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,PPO,Welch t-test,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,PPO,Mann-Whitney,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,PPO,Ranked t-test,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,PPO,bootstrap,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,PPO,permutation,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,PPO,t-test,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,PPO,Welch t-test,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,PPO,Mann-Whitney,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,PPO,Ranked t-test,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,PPO,bootstrap,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,PPO,permutation,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,PPO,t-test,0.01,0.5,2,0.01,0.003146426544510455
Ant-v5,SAC,PPO,Welch t-test,0.01,0.5,2,0.007,0.0026364749192814255
Ant-v5,SAC,PPO,Mann-Whitney,0.01,0.5,2,0.0,0.0
Ant-v5,SAC,PPO,Ranked t-test,0.01,0.5,2,0.0,0.0
Ant-v5,SAC,PPO,bootstrap,0.01,0.5,2,0.377,0.01532550162311172
Ant-v5,SAC,PPO,permutation,0.01,0.5,2,0.38,0.015349267083479915
Ant-v5,SAC,PPO,t-test,0.01,0.5,3,0.01,0.003146426544510455
Ant-v5,SAC,PPO,Welch t-test,0.01,0.5,3,0.006,0.002442130217658346
Ant-v5,SAC,PPO,Mann-Whitney,0.01,0.5,3,0.0,0.0
Ant-v5,SAC,PPO,Ranked t-test,0.01,0.5,3,0.001,0.0009994998749374609
Ant-v5,SAC,PPO,bootstrap,0.01,0.5,3,0.129,0.010599952830083727
Ant-v5,SAC,PPO,permutation,0.01,0.5,3,0.104,0.009653186002558949
Ant-v5,SAC,PPO,t-test,0.01,0.5,5,0.011,0.003298332912245215
Ant-v5,SAC,PPO,Welch t-test,0.01,0.5,5,0.004,0.001995995991979944
Ant-v5,SAC,PPO,Mann-Whitney,0.01,0.5,5,0.027,0.00512552436341883
Ant-v5,SAC,PPO,Ranked t-test,0.01,0.5,5,0.076,0.008379976133617566
Ant-v5,SAC,PPO,bootstrap,0.01,0.5,5,0.088,0.008958571314668427
Ant-v5,SAC,PPO,permutation,0.01,0.5,5,0.021,0.004534203347888138
Ant-v5,SAC,PPO,t-test,0.01,0.5,10,0.032,0.005565608681896348
Ant-v5,SAC,PPO,Welch t-test,0.01,0.5,10,0.019,0.004317290817167636
Ant-v5,SAC,PPO,Mann-Whitney,0.01,0.5,10,0.117,0.010164201887015036
Ant-v5,SAC,PPO,Ranked t-test,0.01,0.5,10,0.169,0.011850696182081457
Ant-v5,SAC,PPO,bootstrap,0.01,0.5,10,0.103,0.009612023720320296
Ant-v5,SAC,PPO,permutation,0.01,0.5,10,0.03,0.005394441583704471
Ant-v5,SAC,PPO,t-test,0.01,0.5,20,0.087,0.00891240708226459
Ant-v5,SAC,PPO,Welch t-test,0.01,0.5,20,0.084,0.008771772910877254
Ant-v5,SAC,PPO,Mann-Whitney,0.01,0.5,20,0.429,0.015651166090742248
Ant-v5,SAC,PPO,Ranked t-test,0.01,0.5,20,0.473,0.01578831846651188
Ant-v5,SAC,PPO,bootstrap,0.01,0.5,20,0.197,0.012577400367325514
Ant-v5,SAC,PPO,permutation,0.01,0.5,20,0.097,0.00935900635751467
Ant-v5,SAC,PPO,t-test,0.01,0.5,30,0.19,0.012405643876881199
Ant-v5,SAC,PPO,Welch t-test,0.01,0.5,30,0.175,0.012015614840697915
Ant-v5,SAC,PPO,Mann-Whitney,0.01,0.5,30,0.646,0.015122301412152848
Ant-v5,SAC,PPO,Ranked t-test,0.01,0.5,30,0.664,0.014936666294725875
Ant-v5,SAC,PPO,bootstrap,0.01,0.5,30,0.3,0.014491376746189439
Ant-v5,SAC,PPO,permutation,0.01,0.5,30,0.211,0.012902674141432851
Ant-v5,SAC,PPO,t-test,0.01,1.0,2,0.028,0.005216895628628198
Ant-v5,SAC,PPO,Welch t-test,0.01,1.0,2,0.006,0.002442130217658346
Ant-v5,SAC,PPO,Mann-Whitney,0.01,1.0,2,0.0,0.0
Ant-v5,SAC,PPO,Ranked t-test,0.01,1.0,2,0.0,0.0
Ant-v5,SAC,PPO,bootstrap,0.01,1.0,2,0.462,0.01576565888252058
Ant-v5,SAC,PPO,permutation,0.01,1.0,2,0.469,0.01578096955196353
Ant-v5,SAC,PPO,t-test,0.01,1.0,3,0.014,0.003715373467095872
Ant-v5,SAC,PPO,Welch t-test,0.01,1.0,3,0.013,0.003582038525755969
Ant-v5,SAC,PPO,Mann-Whitney,0.01,1.0,3,0.0,0.0
Ant-v5,SAC,PPO,Ranked t-test,0.01,1.0,3,0.0,0.0
Ant-v5,SAC,PPO,bootstrap,0.01,1.0,3,0.29,0.01434921600645833
Ant-v5,SAC,PPO,permutation,0.01,1.0,3,0.221,0.013120937466507492
Ant-v5,SAC,PPO,t-test,0.01,1.0,5,0.037,0.005969170796685248
Ant-v5,SAC,PPO,Welch t-test,0.01,1.0,5,0.019,0.004317290817167636
Ant-v5,SAC,PPO,Mann-Whitney,0.01,1.0,5,0.091,0.009094998625618368
Ant-v5,SAC,PPO,Ranked t-test,0.01,1.0,5,0.235,0.013408019988051927
Ant-v5,SAC,PPO,bootstrap,0.01,1.0,5,0.307,0.01458598642533305
Ant-v5,SAC,PPO,permutation,0.01,1.0,5,0.096,0.009315793041926168
Ant-v5,SAC,PPO,t-test,0.01,1.0,10,0.218,0.0130566458173606
Ant-v5,SAC,PPO,Welch t-test,0.01,1.0,10,0.211,0.012902674141432851
Ant-v5,SAC,PPO,Mann-Whitney,0.01,1.0,10,0.473,0.01578831846651188
Ant-v5,SAC,PPO,Ranked t-test,0.01,1.0,10,0.579,0.015612783224012303
Ant-v5,SAC,PPO,bootstrap,0.01,1.0,10,0.522,0.015796075461962062
Ant-v5,SAC,PPO,permutation,0.01,1.0,10,0.28,0.014198591479439079
Ant-v5,SAC,PPO,t-test,0.01,1.0,20,0.724,0.014135911714495106
Ant-v5,SAC,PPO,Welch t-test,0.01,1.0,20,0.709,0.014363808687113596
Ant-v5,SAC,PPO,Mann-Whitney,0.01,1.0,20,0.921,0.008529888627643386
Ant-v5,SAC,PPO,Ranked t-test,0.01,1.0,20,0.942,0.007391616873188169
Ant-v5,SAC,PPO,bootstrap,0.01,1.0,20,0.884,0.010126401137620413
Ant-v5,SAC,PPO,permutation,0.01,1.0,20,0.739,0.013888088421377507
Ant-v5,SAC,PPO,t-test,0.01,1.0,30,0.946,0.0071473071852271785
Ant-v5,SAC,PPO,Welch t-test,0.01,1.0,30,0.938,0.00762600813007697
Ant-v5,SAC,PPO,Mann-Whitney,0.01,1.0,30,0.994,0.002442130217658347
Ant-v5,SAC,PPO,Ranked t-test,0.01,1.0,30,0.999,0.0009994998749374613
Ant-v5,SAC,PPO,bootstrap,0.01,1.0,30,0.965,0.005811626278418119
Ant-v5,SAC,PPO,permutation,0.01,1.0,30,0.942,0.007391616873188169
Ant-v5,SAC,PPO,t-test,0.01,2.0,2,0.055,0.00720936890441875
Ant-v5,SAC,PPO,Welch t-test,0.01,2.0,2,0.01,0.003146426544510455
Ant-v5,SAC,PPO,Mann-Whitney,0.01,2.0,2,0.0,0.0
Ant-v5,SAC,PPO,Ranked t-test,0.01,2.0,2,0.0,0.0
Ant-v5,SAC,PPO,bootstrap,0.01,2.0,2,0.875,0.010458250331675944
Ant-v5,SAC,PPO,permutation,0.01,2.0,2,0.876,0.010422283818818216
Ant-v5,SAC,PPO,t-test,0.01,2.0,3,0.113,0.01001154333756789
Ant-v5,SAC,PPO,Welch t-test,0.01,2.0,3,0.083,0.008724161850859944
Ant-v5,SAC,PPO,Mann-Whitney,0.01,2.0,3,0.0,0.0
Ant-v5,SAC,PPO,Ranked t-test,0.01,2.0,3,0.0,0.0
Ant-v5,SAC,PPO,bootstrap,0.01,2.0,3,0.855,0.011134406135937382
Ant-v5,SAC,PPO,permutation,0.01,2.0,3,0.717,0.014244683218660919
Ant-v5,SAC,PPO,t-test,0.01,2.0,5,0.499,0.015811356678033673
Ant-v5,SAC,PPO,Welch t-test,0.01,2.0,5,0.371,0.015276092432294327
Ant-v5,SAC,PPO,Mann-Whitney,0.01,2.0,5,0.483,0.01580224667571039
Ant-v5,SAC,PPO,Ranked t-test,0.01,2.0,5,0.812,0.01235540367612487
Ant-v5,SAC,PPO,bootstrap,0.01,2.0,5,0.966,0.005730968504537434
Ant-v5,SAC,PPO,permutation,0.01,2.0,5,0.674,0.01482309009619789
Ant-v5,SAC,PPO,t-test,0.01,2.0,10,0.99,0.003146426544510456
Ant-v5,SAC,PPO,Welch t-test,0.01,2.0,10,0.988,0.003443254274665176
Ant-v5,SAC,PPO,Mann-Whitney,0.01,2.0,10,0.993,0.002636474919281427
Ant-v5,SAC,PPO,Ranked t-test,0.01,2.0,10,1.0,0.0
Ant-v5,SAC,PPO,bootstrap,0.01,2.0,10,1.0,0.0
Ant-v5,SAC,PPO,permutation,0.01,2.0,10,1.0,0.0
Ant-v5,SAC,PPO,t-test,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,PPO,Welch t-test,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,PPO,Mann-Whitney,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,PPO,Ranked t-test,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,PPO,bootstrap,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,PPO,permutation,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,PPO,t-test,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,PPO,Welch t-test,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,PPO,Mann-Whitney,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,PPO,Ranked t-test,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,PPO,bootstrap,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,PPO,permutation,0.01,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,t-test,0.05,0.5,2,0.084,0.008771772910877254
Ant-v5,TD3,DDPG,Welch t-test,0.05,0.5,2,0.024,0.004839834707921336
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,2,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.05,0.5,2,0.001,0.0009994998749374609
Ant-v5,TD3,DDPG,bootstrap,0.05,0.5,2,0.422,0.01561781034588396
Ant-v5,TD3,DDPG,permutation,0.05,0.5,2,0.451,0.01573527883451704
Ant-v5,TD3,DDPG,t-test,0.05,0.5,3,0.1,0.009486832980505138
Ant-v5,TD3,DDPG,Welch t-test,0.05,0.5,3,0.068,0.007960904471226871
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,3,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.05,0.5,3,0.193,0.012480024038438387
Ant-v5,TD3,DDPG,bootstrap,0.05,0.5,3,0.31,0.014625320509308504
Ant-v5,TD3,DDPG,permutation,0.05,0.5,3,0.189,0.012380589646701001
Ant-v5,TD3,DDPG,t-test,0.05,0.5,5,0.148,0.011229247525992114
Ant-v5,TD3,DDPG,Welch t-test,0.05,0.5,5,0.112,0.00997276290703835
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,5,0.082,0.008676174272108648
Ant-v5,TD3,DDPG,Ranked t-test,0.05,0.5,5,0.125,0.010458250331675944
Ant-v5,TD3,DDPG,bootstrap,0.05,0.5,5,0.28,0.014198591479439079
Ant-v5,TD3,DDPG,permutation,0.05,0.5,5,0.154,0.011414201680362931
Ant-v5,TD3,DDPG,t-test,0.05,0.5,10,0.204,0.01274299807737567
Ant-v5,TD3,DDPG,Welch t-test,0.05,0.5,10,0.201,0.012672766075328622
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,10,0.189,0.012380589646701001
Ant-v5,TD3,DDPG,Ranked t-test,0.05,0.5,10,0.218,0.0130566458173606
Ant-v5,TD3,DDPG,bootstrap,0.05,0.5,10,0.291,0.014363808687113596
Ant-v5,TD3,DDPG,permutation,0.05,0.5,10,0.228,0.013267102170406317
Ant-v5,TD3,DDPG,t-test,0.05,0.5,20,0.341,0.01499063040702425
Ant-v5,TD3,DDPG,Welch t-test,0.05,0.5,20,0.345,0.015032464867745409
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,20,0.387,0.015402305022301045
Ant-v5,TD3,DDPG,Ranked t-test,0.05,0.5,20,0.361,0.01518812035770062
Ant-v5,TD3,DDPG,bootstrap,0.05,0.5,20,0.416,0.01558666096378567
Ant-v5,TD3,DDPG,permutation,0.05,0.5,20,0.374,0.015301111070768685
Ant-v5,TD3,DDPG,t-test,0.05,0.5,30,0.471,0.01578477114183161
Ant-v5,TD3,DDPG,Welch t-test,0.05,0.5,30,0.482,0.01580113919943749
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,30,0.56,0.015697133496278867
Ant-v5,TD3,DDPG,Ranked t-test,0.05,0.5,30,0.557,0.015708309902723462
Ant-v5,TD3,DDPG,bootstrap,0.05,0.5,30,0.505,0.01581059771166163
Ant-v5,TD3,DDPG,permutation,0.05,0.5,30,0.511,0.015807561481771943
Ant-v5,TD3,DDPG,t-test,0.05,1.0,2,0.141,0.011005407761641547
Ant-v5,TD3,DDPG,Welch t-test,0.05,1.0,2,0.059,0.007451107300260815
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,2,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.05,1.0,2,0.0,0.0
Ant-v5,TD3,DDPG,bootstrap,0.05,1.0,2,0.593,0.015535475531827148
Ant-v5,TD3,DDPG,permutation,0.05,1.0,2,0.584,0.015586660963785668
Ant-v5,TD3,DDPG,t-test,0.05,1.0,3,0.24,0.013505554412907307
Ant-v5,TD3,DDPG,Welch t-test,0.05,1.0,3,0.155,0.011444430960078356
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,3,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.05,1.0,3,0.271,0.014055568291606
Ant-v5,TD3,DDPG,bootstrap,0.05,1.0,3,0.504,0.01581088232832058
Ant-v5,TD3,DDPG,permutation,0.05,1.0,3,0.369,0.015259062880793171
Ant-v5,TD3,DDPG,t-test,0.05,1.0,5,0.351,0.015093011627902497
Ant-v5,TD3,DDPG,Welch t-test,0.05,1.0,5,0.327,0.014834790190629594
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,5,0.183,0.012227469075814503
Ant-v5,TD3,DDPG,Ranked t-test,0.05,1.0,5,0.272,0.014071815803228808
Ant-v5,TD3,DDPG,bootstrap,0.05,1.0,5,0.516,0.015803290796539814
Ant-v5,TD3,DDPG,permutation,0.05,1.0,5,0.389,0.015416841440450765
Ant-v5,TD3,DDPG,t-test,0.05,1.0,10,0.594,0.015529455882290275
Ant-v5,TD3,DDPG,Welch t-test,0.05,1.0,10,0.578,0.015617810345883958
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,10,0.443,0.015708309902723462
Ant-v5,TD3,DDPG,Ranked t-test,0.05,1.0,10,0.488,0.01580683396509244
Ant-v5,TD3,DDPG,bootstrap,0.05,1.0,10,0.675,0.014811313243598623
Ant-v5,TD3,DDPG,permutation,0.05,1.0,10,0.624,0.015317441039547044
Ant-v5,TD3,DDPG,t-test,0.05,1.0,20,0.89,0.009894442884771228
Ant-v5,TD3,DDPG,Welch t-test,0.05,1.0,20,0.872,0.010564847372300274
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,20,0.774,0.013225883713385657
Ant-v5,TD3,DDPG,Ranked t-test,0.05,1.0,20,0.786,0.012969348480166612
Ant-v5,TD3,DDPG,bootstrap,0.05,1.0,20,0.904,0.009315793041926167
Ant-v5,TD3,DDPG,permutation,0.05,1.0,20,0.879,0.010313049985334114
Ant-v5,TD3,DDPG,t-test,0.05,1.0,30,0.976,0.004839834707921338
Ant-v5,TD3,DDPG,Welch t-test,0.05,1.0,30,0.961,0.006122009474020767
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,30,0.92,0.008579044235810886
Ant-v5,TD3,DDPG,Ranked t-test,0.05,1.0,30,0.939,0.007568289106528638
Ant-v5,TD3,DDPG,bootstrap,0.05,1.0,30,0.975,0.004937104414532877
Ant-v5,TD3,DDPG,permutation,0.05,1.0,30,0.976,0.004839834707921338
Ant-v5,TD3,DDPG,t-test,0.05,2.0,2,0.286,0.014289996501049255
Ant-v5,TD3,DDPG,Welch t-test,0.05,2.0,2,0.14,0.010972693379476163
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,2,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.05,2.0,2,0.001,0.0009994998749374609
Ant-v5,TD3,DDPG,bootstrap,0.05,2.0,2,0.805,0.012528966437819202
Ant-v5,TD3,DDPG,permutation,0.05,2.0,2,0.82,0.012149074038789953
Ant-v5,TD3,DDPG,t-test,0.05,2.0,3,0.531,0.01578096955196353
Ant-v5,TD3,DDPG,Welch t-test,0.05,2.0,3,0.45,0.015732132722552274
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,3,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.05,2.0,3,0.491,0.015808826648426505
Ant-v5,TD3,DDPG,bootstrap,0.05,2.0,3,0.797,0.012719709116170855
Ant-v5,TD3,DDPG,permutation,0.05,2.0,3,0.667,0.01490338887635963
Ant-v5,TD3,DDPG,t-test,0.05,2.0,5,0.787,0.012947239087929132
Ant-v5,TD3,DDPG,Welch t-test,0.05,2.0,5,0.743,0.013818502089589886
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,5,0.372,0.015284501954594399
Ant-v5,TD3,DDPG,Ranked t-test,0.05,2.0,5,0.45,0.015732132722552274
Ant-v5,TD3,DDPG,bootstrap,0.05,2.0,5,0.912,0.008958571314668425
Ant-v5,TD3,DDPG,permutation,0.05,2.0,5,0.787,0.012947239087929132
Ant-v5,TD3,DDPG,t-test,0.05,2.0,10,0.988,0.003443254274665176
Ant-v5,TD3,DDPG,Welch t-test,0.05,2.0,10,0.982,0.004204283529925166
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,10,0.806,0.012504559168559281
Ant-v5,TD3,DDPG,Ranked t-test,0.05,2.0,10,0.807,0.012480024038438387
Ant-v5,TD3,DDPG,bootstrap,0.05,2.0,10,0.987,0.0035820385257559714
Ant-v5,TD3,DDPG,permutation,0.05,2.0,10,0.986,0.0037153734670958734
Ant-v5,TD3,DDPG,t-test,0.05,2.0,20,1.0,0.0
Ant-v5,TD3,DDPG,Welch t-test,0.05,2.0,20,1.0,0.0
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,20,0.975,0.004937104414532877
Ant-v5,TD3,DDPG,Ranked t-test,0.05,2.0,20,0.983,0.004087909000944127
Ant-v5,TD3,DDPG,bootstrap,0.05,2.0,20,1.0,0.0
Ant-v5,TD3,DDPG,permutation,0.05,2.0,20,1.0,0.0
Ant-v5,TD3,DDPG,t-test,0.05,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,Welch t-test,0.05,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.05,2.0,30,0.998,0.0014127986409959495
Ant-v5,TD3,DDPG,bootstrap,0.05,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,permutation,0.05,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,t-test,0.01,0.5,2,0.024,0.004839834707921336
Ant-v5,TD3,DDPG,Welch t-test,0.01,0.5,2,0.008,0.0028170906978654416
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,2,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.01,0.5,2,0.0,0.0
Ant-v5,TD3,DDPG,bootstrap,0.01,0.5,2,0.435,0.0156772127624779
Ant-v5,TD3,DDPG,permutation,0.01,0.5,2,0.427,0.015641962792437524
Ant-v5,TD3,DDPG,t-test,0.01,0.5,3,0.032,0.005565608681896348
Ant-v5,TD3,DDPG,Welch t-test,0.01,0.5,3,0.014,0.003715373467095872
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,3,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.01,0.5,3,0.0,0.0
Ant-v5,TD3,DDPG,bootstrap,0.01,0.5,3,0.238,0.01346684818359515
Ant-v5,TD3,DDPG,permutation,0.01,0.5,3,0.204,0.01274299807737567
Ant-v5,TD3,DDPG,t-test,0.01,0.5,5,0.041,0.006270486424512854
Ant-v5,TD3,DDPG,Welch t-test,0.01,0.5,5,0.034,0.005730968504537431
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,5,0.019,0.004317290817167636
Ant-v5,TD3,DDPG,Ranked t-test,0.01,0.5,5,0.044,0.006485676526007136
Ant-v5,TD3,DDPG,bootstrap,0.01,0.5,5,0.188,0.012355403676124872
Ant-v5,TD3,DDPG,permutation,0.01,0.5,5,0.052,0.007021111023192838
Ant-v5,TD3,DDPG,t-test,0.01,0.5,10,0.088,0.008958571314668427
Ant-v5,TD3,DDPG,Welch t-test,0.01,0.5,10,0.065,0.007795832219846705
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,10,0.054,0.007147307185227175
Ant-v5,TD3,DDPG,Ranked t-test,0.01,0.5,10,0.081,0.008627803892068943
Ant-v5,TD3,DDPG,bootstrap,0.01,0.5,10,0.151,0.01132249972400088
Ant-v5,TD3,DDPG,permutation,0.01,0.5,10,0.08,0.008579044235810887
Ant-v5,TD3,DDPG,t-test,0.01,0.5,20,0.141,0.011005407761641547
Ant-v5,TD3,DDPG,Welch t-test,0.01,0.5,20,0.177,0.012069424178476784
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,20,0.167,0.01179453263168999
Ant-v5,TD3,DDPG,Ranked t-test,0.01,0.5,20,0.212,0.012925014506761685
Ant-v5,TD3,DDPG,bootstrap,0.01,0.5,20,0.235,0.013408019988051927
