task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Ant-v5,TD3,DDPG,permutation,0.01,0.5,20,0.187,0.012330085157856777
Ant-v5,TD3,DDPG,t-test,0.01,0.5,30,0.242,0.013543854695026818
Ant-v5,TD3,DDPG,Welch t-test,0.01,0.5,30,0.261,0.013888088421377507
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,30,0.294,0.014407081592050487
Ant-v5,TD3,DDPG,Ranked t-test,0.01,0.5,30,0.306,0.0145727142289966
Ant-v5,TD3,DDPG,bootstrap,0.01,0.5,30,0.317,0.014714312760030624
Ant-v5,TD3,DDPG,permutation,0.01,0.5,30,0.266,0.013972973913952606
Ant-v5,TD3,DDPG,t-test,0.01,1.0,2,0.044,0.006485676526007136
Ant-v5,TD3,DDPG,Welch t-test,0.01,1.0,2,0.013,0.003582038525755969
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,2,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.01,1.0,2,0.0,0.0
Ant-v5,TD3,DDPG,bootstrap,0.01,1.0,2,0.666,0.014914556647785411
Ant-v5,TD3,DDPG,permutation,0.01,1.0,2,0.604,0.01546557467409472
Ant-v5,TD3,DDPG,t-test,0.01,1.0,3,0.069,0.008014923580421713
Ant-v5,TD3,DDPG,Welch t-test,0.01,1.0,3,0.032,0.005565608681896348
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,3,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.01,1.0,3,0.0,0.0
Ant-v5,TD3,DDPG,bootstrap,0.01,1.0,3,0.443,0.015708309902723462
Ant-v5,TD3,DDPG,permutation,0.01,1.0,3,0.366,0.01523299051401267
Ant-v5,TD3,DDPG,t-test,0.01,1.0,5,0.152,0.011353237423748346
Ant-v5,TD3,DDPG,Welch t-test,0.01,1.0,5,0.113,0.01001154333756789
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,5,0.083,0.008724161850859944
Ant-v5,TD3,DDPG,Ranked t-test,0.01,1.0,5,0.145,0.01113440613593738
Ant-v5,TD3,DDPG,bootstrap,0.01,1.0,5,0.396,0.01546557467409472
Ant-v5,TD3,DDPG,permutation,0.01,1.0,5,0.222,0.013142145943490356
Ant-v5,TD3,DDPG,t-test,0.01,1.0,10,0.343,0.015011695440555674
Ant-v5,TD3,DDPG,Welch t-test,0.01,1.0,10,0.331,0.014880826589944525
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,10,0.187,0.012330085157856777
Ant-v5,TD3,DDPG,Ranked t-test,0.01,1.0,10,0.274,0.014104041973845655
Ant-v5,TD3,DDPG,bootstrap,0.01,1.0,10,0.508,0.015809364313595912
Ant-v5,TD3,DDPG,permutation,0.01,1.0,10,0.381,0.015357050498061143
Ant-v5,TD3,DDPG,t-test,0.01,1.0,20,0.713,0.01430492922037715
Ant-v5,TD3,DDPG,Welch t-test,0.01,1.0,20,0.657,0.015011695440555674
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,20,0.515,0.01580427157448264
Ant-v5,TD3,DDPG,Ranked t-test,0.01,1.0,20,0.593,0.015535475531827148
Ant-v5,TD3,DDPG,bootstrap,0.01,1.0,20,0.787,0.012947239087929132
Ant-v5,TD3,DDPG,permutation,0.01,1.0,20,0.684,0.014701836619960105
Ant-v5,TD3,DDPG,t-test,0.01,1.0,30,0.888,0.00997276290703835
Ant-v5,TD3,DDPG,Welch t-test,0.01,1.0,30,0.88,0.010276186062932104
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,30,0.787,0.012947239087929132
Ant-v5,TD3,DDPG,Ranked t-test,0.01,1.0,30,0.78,0.01309961831505025
Ant-v5,TD3,DDPG,bootstrap,0.01,1.0,30,0.926,0.008277922444671728
Ant-v5,TD3,DDPG,permutation,0.01,1.0,30,0.888,0.00997276290703835
Ant-v5,TD3,DDPG,t-test,0.01,2.0,2,0.104,0.009653186002558949
Ant-v5,TD3,DDPG,Welch t-test,0.01,2.0,2,0.03,0.005394441583704471
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,2,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.01,2.0,2,0.0,0.0
Ant-v5,TD3,DDPG,bootstrap,0.01,2.0,2,0.789,0.012902674141432851
Ant-v5,TD3,DDPG,permutation,0.01,2.0,2,0.782,0.013056645817360598
Ant-v5,TD3,DDPG,t-test,0.01,2.0,3,0.275,0.014120021246442939
Ant-v5,TD3,DDPG,Welch t-test,0.01,2.0,3,0.146,0.011166198995181842
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,3,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.01,2.0,3,0.001,0.0009994998749374609
Ant-v5,TD3,DDPG,bootstrap,0.01,2.0,3,0.721,0.014183053267896867
Ant-v5,TD3,DDPG,permutation,0.01,2.0,3,0.633,0.015241751867813621
Ant-v5,TD3,DDPG,t-test,0.01,2.0,5,0.525,0.015791611697353755
Ant-v5,TD3,DDPG,Welch t-test,0.01,2.0,5,0.457,0.015752809273269323
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,5,0.172,0.011933817494833746
Ant-v5,TD3,DDPG,Ranked t-test,0.01,2.0,5,0.322,0.014775520295407536
Ant-v5,TD3,DDPG,bootstrap,0.01,2.0,5,0.792,0.012834952278836098
Ant-v5,TD3,DDPG,permutation,0.01,2.0,5,0.545,0.015747221977225064
Ant-v5,TD3,DDPG,t-test,0.01,2.0,10,0.932,0.00796090447122687
Ant-v5,TD3,DDPG,Welch t-test,0.01,2.0,10,0.913,0.008912407082264588
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,10,0.482,0.01580113919943749
Ant-v5,TD3,DDPG,Ranked t-test,0.01,2.0,10,0.577,0.015622771841129857
Ant-v5,TD3,DDPG,bootstrap,0.01,2.0,10,0.974,0.005032295698784007
Ant-v5,TD3,DDPG,permutation,0.01,2.0,10,0.919,0.008627803892068941
Ant-v5,TD3,DDPG,t-test,0.01,2.0,20,1.0,0.0
Ant-v5,TD3,DDPG,Welch t-test,0.01,2.0,20,1.0,0.0
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,20,0.926,0.008277922444671728
Ant-v5,TD3,DDPG,Ranked t-test,0.01,2.0,20,0.94,0.007509993342207438
Ant-v5,TD3,DDPG,bootstrap,0.01,2.0,20,1.0,0.0
Ant-v5,TD3,DDPG,permutation,0.01,2.0,20,0.999,0.0009994998749374613
Ant-v5,TD3,DDPG,t-test,0.01,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,Welch t-test,0.01,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,30,0.988,0.003443254274665176
Ant-v5,TD3,DDPG,Ranked t-test,0.01,2.0,30,0.992,0.0028170906978654425
Ant-v5,TD3,DDPG,bootstrap,0.01,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,permutation,0.01,2.0,30,1.0,0.0
Ant-v5,TD3,PPO,t-test,0.05,0.5,2,0.082,0.008676174272108648
Ant-v5,TD3,PPO,Welch t-test,0.05,0.5,2,0.049,0.006826346021115542
Ant-v5,TD3,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
Ant-v5,TD3,PPO,bootstrap,0.05,0.5,2,0.427,0.015641962792437524
Ant-v5,TD3,PPO,permutation,0.05,0.5,2,0.418,0.015597307459943206
Ant-v5,TD3,PPO,t-test,0.05,0.5,3,0.119,0.010239091756596383
Ant-v5,TD3,PPO,Welch t-test,0.05,0.5,3,0.087,0.00891240708226459
Ant-v5,TD3,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.05,0.5,3,0.135,0.010806248192596726
Ant-v5,TD3,PPO,bootstrap,0.05,0.5,3,0.31,0.014625320509308504
Ant-v5,TD3,PPO,permutation,0.05,0.5,3,0.183,0.012227469075814503
Ant-v5,TD3,PPO,t-test,0.05,0.5,5,0.169,0.011850696182081457
Ant-v5,TD3,PPO,Welch t-test,0.05,0.5,5,0.145,0.01113440613593738
Ant-v5,TD3,PPO,Mann-Whitney,0.05,0.5,5,0.058,0.007391616873188166
Ant-v5,TD3,PPO,Ranked t-test,0.05,0.5,5,0.077,0.00843036179532053
Ant-v5,TD3,PPO,bootstrap,0.05,0.5,5,0.241,0.013524755080961725
Ant-v5,TD3,PPO,permutation,0.05,0.5,5,0.169,0.011850696182081457
Ant-v5,TD3,PPO,t-test,0.05,0.5,10,0.22,0.013099618315050252
Ant-v5,TD3,PPO,Welch t-test,0.05,0.5,10,0.22,0.013099618315050252
Ant-v5,TD3,PPO,Mann-Whitney,0.05,0.5,10,0.108,0.009815090422405696
Ant-v5,TD3,PPO,Ranked t-test,0.05,0.5,10,0.14,0.010972693379476163
Ant-v5,TD3,PPO,bootstrap,0.05,0.5,10,0.245,0.013600551459407815
Ant-v5,TD3,PPO,permutation,0.05,0.5,10,0.231,0.013328128150644412
Ant-v5,TD3,PPO,t-test,0.05,0.5,20,0.357,0.015150940564862632
Ant-v5,TD3,PPO,Welch t-test,0.05,0.5,20,0.358,0.01516034300403523
Ant-v5,TD3,PPO,Mann-Whitney,0.05,0.5,20,0.207,0.012812142677944232
Ant-v5,TD3,PPO,Ranked t-test,0.05,0.5,20,0.218,0.0130566458173606
Ant-v5,TD3,PPO,bootstrap,0.05,0.5,20,0.388,0.015409607392792329
Ant-v5,TD3,PPO,permutation,0.05,0.5,20,0.336,0.014936666294725875
Ant-v5,TD3,PPO,t-test,0.05,0.5,30,0.479,0.015797436500901024
Ant-v5,TD3,PPO,Welch t-test,0.05,0.5,30,0.483,0.01580224667571039
Ant-v5,TD3,PPO,Mann-Whitney,0.05,0.5,30,0.289,0.0143345387090063
Ant-v5,TD3,PPO,Ranked t-test,0.05,0.5,30,0.273,0.014087973594523805
Ant-v5,TD3,PPO,bootstrap,0.05,0.5,30,0.511,0.015807561481771943
Ant-v5,TD3,PPO,permutation,0.05,0.5,30,0.492,0.015809364313595912
Ant-v5,TD3,PPO,t-test,0.05,1.0,2,0.157,0.01150439046625244
Ant-v5,TD3,PPO,Welch t-test,0.05,1.0,2,0.065,0.007795832219846705
Ant-v5,TD3,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.05,1.0,2,0.001,0.0009994998749374609
Ant-v5,TD3,PPO,bootstrap,0.05,1.0,2,0.515,0.01580427157448264
Ant-v5,TD3,PPO,permutation,0.05,1.0,2,0.541,0.015758140753274162
Ant-v5,TD3,PPO,t-test,0.05,1.0,3,0.202,0.012696298673235441
Ant-v5,TD3,PPO,Welch t-test,0.05,1.0,3,0.167,0.01179453263168999
Ant-v5,TD3,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.05,1.0,3,0.23,0.013307892395116516
Ant-v5,TD3,PPO,bootstrap,0.05,1.0,3,0.479,0.015797436500901024
Ant-v5,TD3,PPO,permutation,0.05,1.0,3,0.298,0.014463609508003178
Ant-v5,TD3,PPO,t-test,0.05,1.0,5,0.339,0.014969268519202935
Ant-v5,TD3,PPO,Welch t-test,0.05,1.0,5,0.298,0.014463609508003178
Ant-v5,TD3,PPO,Mann-Whitney,0.05,1.0,5,0.176,0.012042591083317577
Ant-v5,TD3,PPO,Ranked t-test,0.05,1.0,5,0.239,0.01348625225924534
Ant-v5,TD3,PPO,bootstrap,0.05,1.0,5,0.494,0.015810249839898167
Ant-v5,TD3,PPO,permutation,0.05,1.0,5,0.337,0.014947608504372866
Ant-v5,TD3,PPO,t-test,0.05,1.0,10,0.566,0.015673034167001616
Ant-v5,TD3,PPO,Welch t-test,0.05,1.0,10,0.562,0.01568935945155187
Ant-v5,TD3,PPO,Mann-Whitney,0.05,1.0,10,0.364,0.015215255502291114
Ant-v5,TD3,PPO,Ranked t-test,0.05,1.0,10,0.426,0.015637263187655313
Ant-v5,TD3,PPO,bootstrap,0.05,1.0,10,0.641,0.01516967369457893
Ant-v5,TD3,PPO,permutation,0.05,1.0,10,0.577,0.015622771841129857
Ant-v5,TD3,PPO,t-test,0.05,1.0,20,0.866,0.010772372069326236
Ant-v5,TD3,PPO,Welch t-test,0.05,1.0,20,0.844,0.011474493452871897
Ant-v5,TD3,PPO,Mann-Whitney,0.05,1.0,20,0.716,0.014259873772232349
Ant-v5,TD3,PPO,Ranked t-test,0.05,1.0,20,0.726,0.014104041973845655
Ant-v5,TD3,PPO,bootstrap,0.05,1.0,20,0.867,0.010738295954200556
Ant-v5,TD3,PPO,permutation,0.05,1.0,20,0.846,0.011414201680362933
Ant-v5,TD3,PPO,t-test,0.05,1.0,30,0.957,0.006414904519944161
Ant-v5,TD3,PPO,Welch t-test,0.05,1.0,30,0.961,0.006122009474020767
Ant-v5,TD3,PPO,Mann-Whitney,0.05,1.0,30,0.848,0.011353237423748348
Ant-v5,TD3,PPO,Ranked t-test,0.05,1.0,30,0.866,0.010772372069326236
Ant-v5,TD3,PPO,bootstrap,0.05,1.0,30,0.966,0.005730968504537434
Ant-v5,TD3,PPO,permutation,0.05,1.0,30,0.955,0.00655553201502365
Ant-v5,TD3,PPO,t-test,0.05,2.0,2,0.276,0.014135911714495106
Ant-v5,TD3,PPO,Welch t-test,0.05,2.0,2,0.136,0.010839926199010766
Ant-v5,TD3,PPO,Mann-Whitney,0.05,2.0,2,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.05,2.0,2,0.0,0.0
Ant-v5,TD3,PPO,bootstrap,0.05,2.0,2,0.754,0.013619251080731275
Ant-v5,TD3,PPO,permutation,0.05,2.0,2,0.76,0.013505554412907307
Ant-v5,TD3,PPO,t-test,0.05,2.0,3,0.507,0.015809838708854686
Ant-v5,TD3,PPO,Welch t-test,0.05,2.0,3,0.432,0.01566448211719749
Ant-v5,TD3,PPO,Mann-Whitney,0.05,2.0,3,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.05,2.0,3,0.524,0.01579316307773715
Ant-v5,TD3,PPO,bootstrap,0.05,2.0,3,0.73,0.014039230748157109
Ant-v5,TD3,PPO,permutation,0.05,2.0,3,0.581,0.015602531845825537
Ant-v5,TD3,PPO,t-test,0.05,2.0,5,0.752,0.01365635383255721
Ant-v5,TD3,PPO,Welch t-test,0.05,2.0,5,0.717,0.014244683218660919
Ant-v5,TD3,PPO,Mann-Whitney,0.05,2.0,5,0.515,0.01580427157448264
Ant-v5,TD3,PPO,Ranked t-test,0.05,2.0,5,0.592,0.015541428505771277
Ant-v5,TD3,PPO,bootstrap,0.05,2.0,5,0.843,0.01150439046625244
Ant-v5,TD3,PPO,permutation,0.05,2.0,5,0.746,0.013765318739498916
Ant-v5,TD3,PPO,t-test,0.05,2.0,10,0.975,0.004937104414532877
Ant-v5,TD3,PPO,Welch t-test,0.05,2.0,10,0.981,0.004317290817167639
Ant-v5,TD3,PPO,Mann-Whitney,0.05,2.0,10,0.893,0.009775019181566856
Ant-v5,TD3,PPO,Ranked t-test,0.05,2.0,10,0.928,0.00817410545564467
Ant-v5,TD3,PPO,bootstrap,0.05,2.0,10,0.99,0.003146426544510456
Ant-v5,TD3,PPO,permutation,0.05,2.0,10,0.975,0.004937104414532877
Ant-v5,TD3,PPO,t-test,0.05,2.0,20,1.0,0.0
Ant-v5,TD3,PPO,Welch t-test,0.05,2.0,20,1.0,0.0
Ant-v5,TD3,PPO,Mann-Whitney,0.05,2.0,20,0.997,0.0017294507798720387
Ant-v5,TD3,PPO,Ranked t-test,0.05,2.0,20,0.997,0.0017294507798720387
Ant-v5,TD3,PPO,bootstrap,0.05,2.0,20,1.0,0.0
Ant-v5,TD3,PPO,permutation,0.05,2.0,20,1.0,0.0
Ant-v5,TD3,PPO,t-test,0.05,2.0,30,1.0,0.0
Ant-v5,TD3,PPO,Welch t-test,0.05,2.0,30,1.0,0.0
Ant-v5,TD3,PPO,Mann-Whitney,0.05,2.0,30,1.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.05,2.0,30,1.0,0.0
Ant-v5,TD3,PPO,bootstrap,0.05,2.0,30,1.0,0.0
Ant-v5,TD3,PPO,permutation,0.05,2.0,30,1.0,0.0
Ant-v5,TD3,PPO,t-test,0.01,0.5,2,0.019,0.004317290817167636
Ant-v5,TD3,PPO,Welch t-test,0.01,0.5,2,0.009,0.002986469487538756
Ant-v5,TD3,PPO,Mann-Whitney,0.01,0.5,2,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.01,0.5,2,0.0,0.0
Ant-v5,TD3,PPO,bootstrap,0.01,0.5,2,0.386,0.015394934231752989
Ant-v5,TD3,PPO,permutation,0.01,0.5,2,0.415,0.015581238718407466
Ant-v5,TD3,PPO,t-test,0.01,0.5,3,0.036,0.005891010100144117
Ant-v5,TD3,PPO,Welch t-test,0.01,0.5,3,0.02,0.004427188724235731
Ant-v5,TD3,PPO,Mann-Whitney,0.01,0.5,3,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.01,0.5,3,0.0,0.0
Ant-v5,TD3,PPO,bootstrap,0.01,0.5,3,0.211,0.012902674141432851
Ant-v5,TD3,PPO,permutation,0.01,0.5,3,0.199,0.012625331678811452
Ant-v5,TD3,PPO,t-test,0.01,0.5,5,0.052,0.007021111023192838
Ant-v5,TD3,PPO,Welch t-test,0.01,0.5,5,0.045,0.0065555320150236475
Ant-v5,TD3,PPO,Mann-Whitney,0.01,0.5,5,0.013,0.003582038525755969
Ant-v5,TD3,PPO,Ranked t-test,0.01,0.5,5,0.032,0.005565608681896348
Ant-v5,TD3,PPO,bootstrap,0.01,0.5,5,0.155,0.011444430960078356
Ant-v5,TD3,PPO,permutation,0.01,0.5,5,0.062,0.007626008130076967
Ant-v5,TD3,PPO,t-test,0.01,0.5,10,0.073,0.008226238508577295
Ant-v5,TD3,PPO,Welch t-test,0.01,0.5,10,0.098,0.009401914698613257
Ant-v5,TD3,PPO,Mann-Whitney,0.01,0.5,10,0.034,0.005730968504537431
Ant-v5,TD3,PPO,Ranked t-test,0.01,0.5,10,0.04,0.0061967733539318665
Ant-v5,TD3,PPO,bootstrap,0.01,0.5,10,0.153,0.011383804285035824
Ant-v5,TD3,PPO,permutation,0.01,0.5,10,0.084,0.008771772910877254
Ant-v5,TD3,PPO,t-test,0.01,0.5,20,0.172,0.011933817494833746
Ant-v5,TD3,PPO,Welch t-test,0.01,0.5,20,0.167,0.01179453263168999
Ant-v5,TD3,PPO,Mann-Whitney,0.01,0.5,20,0.079,0.008529888627643388
Ant-v5,TD3,PPO,Ranked t-test,0.01,0.5,20,0.086,0.008865889690267977
Ant-v5,TD3,PPO,bootstrap,0.01,0.5,20,0.191,0.012430567163247218
Ant-v5,TD3,PPO,permutation,0.01,0.5,20,0.178,0.012096115078817662
Ant-v5,TD3,PPO,t-test,0.01,0.5,30,0.274,0.014104041973845655
Ant-v5,TD3,PPO,Welch t-test,0.01,0.5,30,0.27,0.014039230748157109
Ant-v5,TD3,PPO,Mann-Whitney,0.01,0.5,30,0.128,0.010564847372300274
Ant-v5,TD3,PPO,Ranked t-test,0.01,0.5,30,0.112,0.00997276290703835
Ant-v5,TD3,PPO,bootstrap,0.01,0.5,30,0.267,0.013989674763910703
Ant-v5,TD3,PPO,permutation,0.01,0.5,30,0.296,0.01443551176785915
Ant-v5,TD3,PPO,t-test,0.01,1.0,2,0.03,0.005394441583704471
Ant-v5,TD3,PPO,Welch t-test,0.01,1.0,2,0.008,0.0028170906978654416
Ant-v5,TD3,PPO,Mann-Whitney,0.01,1.0,2,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.01,1.0,2,0.001,0.0009994998749374609
Ant-v5,TD3,PPO,bootstrap,0.01,1.0,2,0.519,0.01579996835439869
Ant-v5,TD3,PPO,permutation,0.01,1.0,2,0.526,0.01578999683343857
Ant-v5,TD3,PPO,t-test,0.01,1.0,3,0.075,0.008329165624478841
Ant-v5,TD3,PPO,Welch t-test,0.01,1.0,3,0.046,0.006624499981130651
Ant-v5,TD3,PPO,Mann-Whitney,0.01,1.0,3,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.01,1.0,3,0.002,0.0014127986409959489
Ant-v5,TD3,PPO,bootstrap,0.01,1.0,3,0.364,0.015215255502291114
Ant-v5,TD3,PPO,permutation,0.01,1.0,3,0.294,0.014407081592050487
Ant-v5,TD3,PPO,t-test,0.01,1.0,5,0.16,0.01159310139695155
Ant-v5,TD3,PPO,Welch t-test,0.01,1.0,5,0.126,0.010493998284733994
Ant-v5,TD3,PPO,Mann-Whitney,0.01,1.0,5,0.047,0.006692607862410586
Ant-v5,TD3,PPO,Ranked t-test,0.01,1.0,5,0.11,0.009894442884771228
Ant-v5,TD3,PPO,bootstrap,0.01,1.0,5,0.37,0.015267612779999367
Ant-v5,TD3,PPO,permutation,0.01,1.0,5,0.139,0.010939789760319894
Ant-v5,TD3,PPO,t-test,0.01,1.0,10,0.323,0.014787528529135625
Ant-v5,TD3,PPO,Welch t-test,0.01,1.0,10,0.326,0.01482309009619789
Ant-v5,TD3,PPO,Mann-Whitney,0.01,1.0,10,0.145,0.01113440613593738
Ant-v5,TD3,PPO,Ranked t-test,0.01,1.0,10,0.206,0.0127892142057282
Ant-v5,TD3,PPO,bootstrap,0.01,1.0,10,0.445,0.015715438269421567
Ant-v5,TD3,PPO,permutation,0.01,1.0,10,0.332,0.014892145580808697
Ant-v5,TD3,PPO,t-test,0.01,1.0,20,0.646,0.015122301412152848
Ant-v5,TD3,PPO,Welch t-test,0.01,1.0,20,0.669,0.014880826589944525
Ant-v5,TD3,PPO,Mann-Whitney,0.01,1.0,20,0.46,0.015760710643876435
Ant-v5,TD3,PPO,Ranked t-test,0.01,1.0,20,0.459,0.015758140753274162
Ant-v5,TD3,PPO,bootstrap,0.01,1.0,20,0.703,0.014449602070645405
Ant-v5,TD3,PPO,permutation,0.01,1.0,20,0.66,0.014979986648859203
Ant-v5,TD3,PPO,t-test,0.01,1.0,30,0.871,0.010599952830083727
Ant-v5,TD3,PPO,Welch t-test,0.01,1.0,30,0.873,0.010529529904036551
Ant-v5,TD3,PPO,Mann-Whitney,0.01,1.0,30,0.672,0.014846413708367418
