task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Ant-v5,TD3,PPO,Ranked t-test,0.01,1.0,30,0.698,0.01451881537867329
Ant-v5,TD3,PPO,bootstrap,0.01,1.0,30,0.88,0.010276186062932104
Ant-v5,TD3,PPO,permutation,0.01,1.0,30,0.852,0.011229247525992114
Ant-v5,TD3,PPO,t-test,0.01,2.0,2,0.07,0.008068457101577725
Ant-v5,TD3,PPO,Welch t-test,0.01,2.0,2,0.023,0.004740358636221525
Ant-v5,TD3,PPO,Mann-Whitney,0.01,2.0,2,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.01,2.0,2,0.0,0.0
Ant-v5,TD3,PPO,bootstrap,0.01,2.0,2,0.754,0.013619251080731275
Ant-v5,TD3,PPO,permutation,0.01,2.0,2,0.762,0.01346684818359515
Ant-v5,TD3,PPO,t-test,0.01,2.0,3,0.214,0.012969348480166612
Ant-v5,TD3,PPO,Welch t-test,0.01,2.0,3,0.123,0.010386096475577337
Ant-v5,TD3,PPO,Mann-Whitney,0.01,2.0,3,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.01,2.0,3,0.0,0.0
Ant-v5,TD3,PPO,bootstrap,0.01,2.0,3,0.678,0.014775520295407536
Ant-v5,TD3,PPO,permutation,0.01,2.0,3,0.568,0.01566448211719749
Ant-v5,TD3,PPO,t-test,0.01,2.0,5,0.475,0.015791611697353755
Ant-v5,TD3,PPO,Welch t-test,0.01,2.0,5,0.457,0.015752809273269323
Ant-v5,TD3,PPO,Mann-Whitney,0.01,2.0,5,0.214,0.012969348480166612
Ant-v5,TD3,PPO,Ranked t-test,0.01,2.0,5,0.375,0.015309310892394862
Ant-v5,TD3,PPO,bootstrap,0.01,2.0,5,0.742,0.013836039895866157
Ant-v5,TD3,PPO,permutation,0.01,2.0,5,0.483,0.01580224667571039
Ant-v5,TD3,PPO,t-test,0.01,2.0,10,0.889,0.00993373041711924
Ant-v5,TD3,PPO,Welch t-test,0.01,2.0,10,0.902,0.009401914698613255
Ant-v5,TD3,PPO,Mann-Whitney,0.01,2.0,10,0.682,0.014726710426975875
Ant-v5,TD3,PPO,Ranked t-test,0.01,2.0,10,0.749,0.013711272734505722
Ant-v5,TD3,PPO,bootstrap,0.01,2.0,10,0.946,0.0071473071852271785
Ant-v5,TD3,PPO,permutation,0.01,2.0,10,0.887,0.010011543337567888
Ant-v5,TD3,PPO,t-test,0.01,2.0,20,1.0,0.0
Ant-v5,TD3,PPO,Welch t-test,0.01,2.0,20,0.999,0.0009994998749374613
Ant-v5,TD3,PPO,Mann-Whitney,0.01,2.0,20,0.979,0.00453420334788814
Ant-v5,TD3,PPO,Ranked t-test,0.01,2.0,20,0.978,0.004638534251247911
Ant-v5,TD3,PPO,bootstrap,0.01,2.0,20,1.0,0.0
Ant-v5,TD3,PPO,permutation,0.01,2.0,20,0.999,0.0009994998749374613
Ant-v5,TD3,PPO,t-test,0.01,2.0,30,1.0,0.0
Ant-v5,TD3,PPO,Welch t-test,0.01,2.0,30,1.0,0.0
Ant-v5,TD3,PPO,Mann-Whitney,0.01,2.0,30,0.999,0.0009994998749374613
Ant-v5,TD3,PPO,Ranked t-test,0.01,2.0,30,0.998,0.0014127986409959495
Ant-v5,TD3,PPO,bootstrap,0.01,2.0,30,1.0,0.0
Ant-v5,TD3,PPO,permutation,0.01,2.0,30,1.0,0.0
Ant-v5,DDPG,PPO,t-test,0.05,0.5,2,0.109,0.00985489725973843
Ant-v5,DDPG,PPO,Welch t-test,0.05,0.5,2,0.047,0.006692607862410586
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
Ant-v5,DDPG,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
Ant-v5,DDPG,PPO,bootstrap,0.05,0.5,2,0.401,0.015498354751392161
Ant-v5,DDPG,PPO,permutation,0.05,0.5,2,0.43,0.015655669899432602
Ant-v5,DDPG,PPO,t-test,0.05,0.5,3,0.129,0.010599952830083727
Ant-v5,DDPG,PPO,Welch t-test,0.05,0.5,3,0.084,0.008771772910877254
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
Ant-v5,DDPG,PPO,Ranked t-test,0.05,0.5,3,0.147,0.011197812286335219
Ant-v5,DDPG,PPO,bootstrap,0.05,0.5,3,0.325,0.014811313243598625
Ant-v5,DDPG,PPO,permutation,0.05,0.5,3,0.201,0.012672766075328622
Ant-v5,DDPG,PPO,t-test,0.05,0.5,5,0.168,0.011822690049223147
Ant-v5,DDPG,PPO,Welch t-test,0.05,0.5,5,0.145,0.01113440613593738
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,5,0.049,0.006826346021115542
Ant-v5,DDPG,PPO,Ranked t-test,0.05,0.5,5,0.056,0.007270763371201128
Ant-v5,DDPG,PPO,bootstrap,0.05,0.5,5,0.265,0.013956181426163821
Ant-v5,DDPG,PPO,permutation,0.05,0.5,5,0.188,0.012355403676124872
Ant-v5,DDPG,PPO,t-test,0.05,0.5,10,0.256,0.013800869537822608
Ant-v5,DDPG,PPO,Welch t-test,0.05,0.5,10,0.255,0.013783141876945184
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,10,0.061,0.0075682891065286355
Ant-v5,DDPG,PPO,Ranked t-test,0.05,0.5,10,0.068,0.007960904471226871
Ant-v5,DDPG,PPO,bootstrap,0.05,0.5,10,0.332,0.014892145580808697
Ant-v5,DDPG,PPO,permutation,0.05,0.5,10,0.246,0.013619251080731275
Ant-v5,DDPG,PPO,t-test,0.05,0.5,20,0.403,0.01551099609954177
Ant-v5,DDPG,PPO,Welch t-test,0.05,0.5,20,0.429,0.015651166090742248
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,20,0.079,0.008529888627643388
Ant-v5,DDPG,PPO,Ranked t-test,0.05,0.5,20,0.067,0.007906389820898032
Ant-v5,DDPG,PPO,bootstrap,0.05,0.5,20,0.442,0.01570464899321217
Ant-v5,DDPG,PPO,permutation,0.05,0.5,20,0.413,0.0155701958882989
Ant-v5,DDPG,PPO,t-test,0.05,0.5,30,0.501,0.015811356678033673
Ant-v5,DDPG,PPO,Welch t-test,0.05,0.5,30,0.501,0.015811356678033673
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,30,0.093,0.009184280047995052
Ant-v5,DDPG,PPO,Ranked t-test,0.05,0.5,30,0.098,0.009401914698613257
Ant-v5,DDPG,PPO,bootstrap,0.05,0.5,30,0.535,0.015772602828956293
Ant-v5,DDPG,PPO,permutation,0.05,0.5,30,0.508,0.015809364313595912
Ant-v5,DDPG,PPO,t-test,0.05,1.0,2,0.159,0.011563693181678594
Ant-v5,DDPG,PPO,Welch t-test,0.05,1.0,2,0.074,0.00827792244467173
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
Ant-v5,DDPG,PPO,Ranked t-test,0.05,1.0,2,0.0,0.0
Ant-v5,DDPG,PPO,bootstrap,0.05,1.0,2,0.569,0.015660108556456435
Ant-v5,DDPG,PPO,permutation,0.05,1.0,2,0.548,0.015738360778683402
Ant-v5,DDPG,PPO,t-test,0.05,1.0,3,0.24,0.013505554412907307
Ant-v5,DDPG,PPO,Welch t-test,0.05,1.0,3,0.175,0.012015614840697915
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
Ant-v5,DDPG,PPO,Ranked t-test,0.05,1.0,3,0.184,0.012253326079069307
Ant-v5,DDPG,PPO,bootstrap,0.05,1.0,3,0.521,0.015797436500901024
Ant-v5,DDPG,PPO,permutation,0.05,1.0,3,0.357,0.015150940564862632
Ant-v5,DDPG,PPO,t-test,0.05,1.0,5,0.37,0.015267612779999367
Ant-v5,DDPG,PPO,Welch t-test,0.05,1.0,5,0.376,0.015317441039547044
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,5,0.095,0.00927227048785787
Ant-v5,DDPG,PPO,Ranked t-test,0.05,1.0,5,0.128,0.010564847372300274
Ant-v5,DDPG,PPO,bootstrap,0.05,1.0,5,0.532,0.01577897335063343
Ant-v5,DDPG,PPO,permutation,0.05,1.0,5,0.387,0.015402305022301045
Ant-v5,DDPG,PPO,t-test,0.05,1.0,10,0.623,0.01532550162311172
Ant-v5,DDPG,PPO,Welch t-test,0.05,1.0,10,0.607,0.015445096309184997
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,10,0.182,0.012201475320632338
Ant-v5,DDPG,PPO,Ranked t-test,0.05,1.0,10,0.218,0.0130566458173606
Ant-v5,DDPG,PPO,bootstrap,0.05,1.0,10,0.638,0.015197236590906913
Ant-v5,DDPG,PPO,permutation,0.05,1.0,10,0.623,0.01532550162311172
Ant-v5,DDPG,PPO,t-test,0.05,1.0,20,0.804,0.01255324659201754
Ant-v5,DDPG,PPO,Welch t-test,0.05,1.0,20,0.83,0.0118785521003193
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,20,0.345,0.015032464867745409
Ant-v5,DDPG,PPO,Ranked t-test,0.05,1.0,20,0.346,0.015042739112276061
Ant-v5,DDPG,PPO,bootstrap,0.05,1.0,20,0.858,0.011037934589405756
Ant-v5,DDPG,PPO,permutation,0.05,1.0,20,0.827,0.011961229033840963
Ant-v5,DDPG,PPO,t-test,0.05,1.0,30,0.933,0.007906389820898028
Ant-v5,DDPG,PPO,Welch t-test,0.05,1.0,30,0.946,0.0071473071852271785
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,30,0.513,0.015806043148112688
Ant-v5,DDPG,PPO,Ranked t-test,0.05,1.0,30,0.508,0.015809364313595912
Ant-v5,DDPG,PPO,bootstrap,0.05,1.0,30,0.945,0.007209368904418752
Ant-v5,DDPG,PPO,permutation,0.05,1.0,30,0.926,0.008277922444671728
Ant-v5,DDPG,PPO,t-test,0.05,2.0,2,0.321,0.0147634345597493
Ant-v5,DDPG,PPO,Welch t-test,0.05,2.0,2,0.155,0.011444430960078356
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,2,0.0,0.0
Ant-v5,DDPG,PPO,Ranked t-test,0.05,2.0,2,0.0,0.0
Ant-v5,DDPG,PPO,bootstrap,0.05,2.0,2,0.816,0.012253326079069309
Ant-v5,DDPG,PPO,permutation,0.05,2.0,2,0.797,0.012719709116170855
Ant-v5,DDPG,PPO,t-test,0.05,2.0,3,0.568,0.01566448211719749
Ant-v5,DDPG,PPO,Welch t-test,0.05,2.0,3,0.448,0.01572564784039119
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,3,0.0,0.0
Ant-v5,DDPG,PPO,Ranked t-test,0.05,2.0,3,0.404,0.015517216245190372
Ant-v5,DDPG,PPO,bootstrap,0.05,2.0,3,0.813,0.012330085157856779
Ant-v5,DDPG,PPO,permutation,0.05,2.0,3,0.628,0.015284501954594399
Ant-v5,DDPG,PPO,t-test,0.05,2.0,5,0.778,0.013142145943490354
Ant-v5,DDPG,PPO,Welch t-test,0.05,2.0,5,0.821,0.012122664723566351
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,5,0.32,0.014751271131668619
Ant-v5,DDPG,PPO,Ranked t-test,0.05,2.0,5,0.446,0.01571890581433708
Ant-v5,DDPG,PPO,bootstrap,0.05,2.0,5,0.887,0.010011543337567888
Ant-v5,DDPG,PPO,permutation,0.05,2.0,5,0.768,0.013348258313353095
Ant-v5,DDPG,PPO,t-test,0.05,2.0,10,0.948,0.007021111023192843
Ant-v5,DDPG,PPO,Welch t-test,0.05,2.0,10,0.946,0.0071473071852271785
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,10,0.695,0.014559361249725209
Ant-v5,DDPG,PPO,Ranked t-test,0.05,2.0,10,0.718,0.014229406171727618
Ant-v5,DDPG,PPO,bootstrap,0.05,2.0,10,0.964,0.005891010100144119
Ant-v5,DDPG,PPO,permutation,0.05,2.0,10,0.957,0.006414904519944161
Ant-v5,DDPG,PPO,t-test,0.05,2.0,20,0.999,0.0009994998749374613
Ant-v5,DDPG,PPO,Welch t-test,0.05,2.0,20,1.0,0.0
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,20,0.967,0.005648982209212561
Ant-v5,DDPG,PPO,Ranked t-test,0.05,2.0,20,0.96,0.00619677335393187
Ant-v5,DDPG,PPO,bootstrap,0.05,2.0,20,1.0,0.0
Ant-v5,DDPG,PPO,permutation,0.05,2.0,20,1.0,0.0
Ant-v5,DDPG,PPO,t-test,0.05,2.0,30,1.0,0.0
Ant-v5,DDPG,PPO,Welch t-test,0.05,2.0,30,1.0,0.0
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,30,0.996,0.0019959959919799443
Ant-v5,DDPG,PPO,Ranked t-test,0.05,2.0,30,0.998,0.0014127986409959495
Ant-v5,DDPG,PPO,bootstrap,0.05,2.0,30,1.0,0.0
Ant-v5,DDPG,PPO,permutation,0.05,2.0,30,1.0,0.0
Ant-v5,DDPG,PPO,t-test,0.01,0.5,2,0.026,0.0050322956987840055
Ant-v5,DDPG,PPO,Welch t-test,0.01,0.5,2,0.01,0.003146426544510455
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,2,0.0,0.0
Ant-v5,DDPG,PPO,Ranked t-test,0.01,0.5,2,0.0,0.0
Ant-v5,DDPG,PPO,bootstrap,0.01,0.5,2,0.457,0.015752809273269323
Ant-v5,DDPG,PPO,permutation,0.01,0.5,2,0.437,0.01568537535413163
Ant-v5,DDPG,PPO,t-test,0.01,0.5,3,0.044,0.006485676526007136
Ant-v5,DDPG,PPO,Welch t-test,0.01,0.5,3,0.017,0.004087909000944126
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,3,0.0,0.0
Ant-v5,DDPG,PPO,Ranked t-test,0.01,0.5,3,0.001,0.0009994998749374609
Ant-v5,DDPG,PPO,bootstrap,0.01,0.5,3,0.273,0.014087973594523805
Ant-v5,DDPG,PPO,permutation,0.01,0.5,3,0.217,0.013034991369387246
Ant-v5,DDPG,PPO,t-test,0.01,0.5,5,0.057,0.007331507348424334
Ant-v5,DDPG,PPO,Welch t-test,0.01,0.5,5,0.04,0.0061967733539318665
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,5,0.008,0.0028170906978654416
Ant-v5,DDPG,PPO,Ranked t-test,0.01,0.5,5,0.024,0.004839834707921336
Ant-v5,DDPG,PPO,bootstrap,0.01,0.5,5,0.212,0.012925014506761685
Ant-v5,DDPG,PPO,permutation,0.01,0.5,5,0.081,0.008627803892068943
Ant-v5,DDPG,PPO,t-test,0.01,0.5,10,0.11,0.009894442884771228
Ant-v5,DDPG,PPO,Welch t-test,0.01,0.5,10,0.104,0.009653186002558949
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,10,0.005,0.0022304708023195463
Ant-v5,DDPG,PPO,Ranked t-test,0.01,0.5,10,0.017,0.004087909000944126
Ant-v5,DDPG,PPO,bootstrap,0.01,0.5,10,0.182,0.012201475320632338
Ant-v5,DDPG,PPO,permutation,0.01,0.5,10,0.105,0.009694070352540258
Ant-v5,DDPG,PPO,t-test,0.01,0.5,20,0.213,0.012947239087929134
Ant-v5,DDPG,PPO,Welch t-test,0.01,0.5,20,0.219,0.013078187947877183
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,20,0.027,0.00512552436341883
Ant-v5,DDPG,PPO,Ranked t-test,0.01,0.5,20,0.028,0.005216895628628198
Ant-v5,DDPG,PPO,bootstrap,0.01,0.5,20,0.272,0.014071815803228808
Ant-v5,DDPG,PPO,permutation,0.01,0.5,20,0.214,0.012969348480166612
Ant-v5,DDPG,PPO,t-test,0.01,0.5,30,0.29,0.01434921600645833
Ant-v5,DDPG,PPO,Welch t-test,0.01,0.5,30,0.293,0.014392741226048637
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,30,0.023,0.004740358636221525
Ant-v5,DDPG,PPO,Ranked t-test,0.01,0.5,30,0.024,0.004839834707921336
Ant-v5,DDPG,PPO,bootstrap,0.01,0.5,30,0.335,0.014925649064613574
Ant-v5,DDPG,PPO,permutation,0.01,0.5,30,0.304,0.014545927265045703
Ant-v5,DDPG,PPO,t-test,0.01,1.0,2,0.048,0.006759881655768835
Ant-v5,DDPG,PPO,Welch t-test,0.01,1.0,2,0.019,0.004317290817167636
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,2,0.0,0.0
Ant-v5,DDPG,PPO,Ranked t-test,0.01,1.0,2,0.002,0.0014127986409959489
Ant-v5,DDPG,PPO,bootstrap,0.01,1.0,2,0.542,0.015755506973753653
Ant-v5,DDPG,PPO,permutation,0.01,1.0,2,0.569,0.015660108556456435
Ant-v5,DDPG,PPO,t-test,0.01,1.0,3,0.093,0.009184280047995052
Ant-v5,DDPG,PPO,Welch t-test,0.01,1.0,3,0.048,0.006759881655768835
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,3,0.0,0.0
Ant-v5,DDPG,PPO,Ranked t-test,0.01,1.0,3,0.001,0.0009994998749374609
Ant-v5,DDPG,PPO,bootstrap,0.01,1.0,3,0.407,0.015535475531827147
Ant-v5,DDPG,PPO,permutation,0.01,1.0,3,0.345,0.015032464867745409
Ant-v5,DDPG,PPO,t-test,0.01,1.0,5,0.174,0.011988494484296182
Ant-v5,DDPG,PPO,Welch t-test,0.01,1.0,5,0.145,0.01113440613593738
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,5,0.025,0.0049371044145328745
Ant-v5,DDPG,PPO,Ranked t-test,0.01,1.0,5,0.06,0.007509993342207435
Ant-v5,DDPG,PPO,bootstrap,0.01,1.0,5,0.401,0.015498354751392161
Ant-v5,DDPG,PPO,permutation,0.01,1.0,5,0.192,0.012455360291858283
Ant-v5,DDPG,PPO,t-test,0.01,1.0,10,0.381,0.015357050498061143
Ant-v5,DDPG,PPO,Welch t-test,0.01,1.0,10,0.37,0.015267612779999367
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,10,0.074,0.00827792244467173
Ant-v5,DDPG,PPO,Ranked t-test,0.01,1.0,10,0.079,0.008529888627643388
Ant-v5,DDPG,PPO,bootstrap,0.01,1.0,10,0.503,0.01581110369329099
Ant-v5,DDPG,PPO,permutation,0.01,1.0,10,0.386,0.015394934231752989
Ant-v5,DDPG,PPO,t-test,0.01,1.0,20,0.658,0.01500119995200384
Ant-v5,DDPG,PPO,Welch t-test,0.01,1.0,20,0.645,0.015131919904625453
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,20,0.144,0.011102432165971562
Ant-v5,DDPG,PPO,Ranked t-test,0.01,1.0,20,0.182,0.012201475320632338
Ant-v5,DDPG,PPO,bootstrap,0.01,1.0,20,0.691,0.014612289348353324
Ant-v5,DDPG,PPO,permutation,0.01,1.0,20,0.657,0.015011695440555674
Ant-v5,DDPG,PPO,t-test,0.01,1.0,30,0.84,0.011593101396951551
Ant-v5,DDPG,PPO,Welch t-test,0.01,1.0,30,0.851,0.011260506205317771
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,30,0.248,0.01365635383255721
Ant-v5,DDPG,PPO,Ranked t-test,0.01,1.0,30,0.251,0.013711272734505722
Ant-v5,DDPG,PPO,bootstrap,0.01,1.0,30,0.868,0.010704017937204702
Ant-v5,DDPG,PPO,permutation,0.01,1.0,30,0.854,0.011166198995181844
Ant-v5,DDPG,PPO,t-test,0.01,2.0,2,0.108,0.009815090422405696
Ant-v5,DDPG,PPO,Welch t-test,0.01,2.0,2,0.046,0.006624499981130651
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,2,0.0,0.0
Ant-v5,DDPG,PPO,Ranked t-test,0.01,2.0,2,0.0,0.0
Ant-v5,DDPG,PPO,bootstrap,0.01,2.0,2,0.78,0.01309961831505025
Ant-v5,DDPG,PPO,permutation,0.01,2.0,2,0.783,0.013034991369387246
Ant-v5,DDPG,PPO,t-test,0.01,2.0,3,0.278,0.01416742743055351
Ant-v5,DDPG,PPO,Welch t-test,0.01,2.0,3,0.139,0.010939789760319894
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,3,0.0,0.0
Ant-v5,DDPG,PPO,Ranked t-test,0.01,2.0,3,0.001,0.0009994998749374609
Ant-v5,DDPG,PPO,bootstrap,0.01,2.0,3,0.741,0.013853483316480371
Ant-v5,DDPG,PPO,permutation,0.01,2.0,3,0.582,0.015597307459943206
Ant-v5,DDPG,PPO,t-test,0.01,2.0,5,0.579,0.015612783224012303
Ant-v5,DDPG,PPO,Welch t-test,0.01,2.0,5,0.535,0.015772602828956293
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,5,0.122,0.010349685985574635
Ant-v5,DDPG,PPO,Ranked t-test,0.01,2.0,5,0.246,0.013619251080731275
Ant-v5,DDPG,PPO,bootstrap,0.01,2.0,5,0.774,0.013225883713385657
Ant-v5,DDPG,PPO,permutation,0.01,2.0,5,0.516,0.015803290796539814
Ant-v5,DDPG,PPO,t-test,0.01,2.0,10,0.86,0.010972693379476163
Ant-v5,DDPG,PPO,Welch t-test,0.01,2.0,10,0.83,0.0118785521003193
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,10,0.436,0.015681326474504636
Ant-v5,DDPG,PPO,Ranked t-test,0.01,2.0,10,0.522,0.015796075461962062
Ant-v5,DDPG,PPO,bootstrap,0.01,2.0,10,0.907,0.009184280047995052
Ant-v5,DDPG,PPO,permutation,0.01,2.0,10,0.869,0.010669536072388528
Ant-v5,DDPG,PPO,t-test,0.01,2.0,20,0.994,0.002442130217658347
Ant-v5,DDPG,PPO,Welch t-test,0.01,2.0,20,0.994,0.002442130217658347
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,20,0.857,0.011070275515993268
Ant-v5,DDPG,PPO,Ranked t-test,0.01,2.0,20,0.883,0.010164201887015036
Ant-v5,DDPG,PPO,bootstrap,0.01,2.0,20,0.993,0.002636474919281427
Ant-v5,DDPG,PPO,permutation,0.01,2.0,20,0.992,0.0028170906978654425
Ant-v5,DDPG,PPO,t-test,0.01,2.0,30,1.0,0.0
Ant-v5,DDPG,PPO,Welch t-test,0.01,2.0,30,1.0,0.0
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,30,0.975,0.004937104414532877
Ant-v5,DDPG,PPO,Ranked t-test,0.01,2.0,30,0.979,0.00453420334788814
Ant-v5,DDPG,PPO,bootstrap,0.01,2.0,30,1.0,0.0
Ant-v5,DDPG,PPO,permutation,0.01,2.0,30,1.0,0.0
